Date,Revenue,TransactionCount,UniqueCustomers
2024-12-01,123969.0,3,2
2024-12-02,882906.0,5,5
2024-12-03,61851.0,5,5
2024-12-05,257.0,1,1
2024-12-06,34072.0,1,1
2024-12-07,204912.0,10,7
2024-12-08,70383.0,3,3
2024-12-09,25339.0,4,4
2024-12-10,1550.0,1,1
2024-12-11,13207.0,2,2
2024-12-13,417923.0,3,3
2024-12-14,45349.0,2,2
2024-12-15,818960.0,1,1
2024-12-16,3020.0,1,1
2024-12-17,114356.0,1,1
2024-12-18,81284.0,2,1
2024-12-20,594.0,1,1
2024-12-21,25992.0,1,1
2024-12-22,89645.0,6,6
2024-12-23,768.0,1,1
2024-12-24,161907.0,4,4
2024-12-25,30455.0,4,4
2024-12-26,34218.0,1,1
2024-12-27,119313.0,2,2
2024-12-29,5608.0,2,2
2024-12-30,159970.0,3,3
